"","MCF7_rep1","MCF7_rep2","MCF7_shCtrl_rep1","MCF7_shCtrl_rep2","TamR_rep1","TamR_rep2","TamR_rep3","TamR_rep4"
"LINC01060",0,0,0,0,0,0,0,0
"LINC01061",1.70394086813659,1.64544750932955,1.30086868594936,1.70073722215535,1.40025336570358,1.17105510168516,0.444619318985731,1.05937521402144
"LINC01063",0.645677848117698,0.815706821434541,0.314942392960503,0.348015394552092,0.291091171894499,0.273369309914827,0.194568688943449,0.18333227976665
"LINC01065",0,0,0,0,0,0,0,0
"LINC01068",0,0,0,0,0,0,0,0.0945763299468143
"LINC01069",0,0,0,0,0,0,0,0
"LINC01070",0,0,0.0854117320096367,0,0,0.0969936745882134,0,0
"LINC01072",0,0,0.0854117320096367,0,0,0,0,0
"LINC01075",0,0,0,0,0,0,0,0
"LINC01078",0,0,0,0,0,0,0,0
"LINC01080",0,0,0,0,0,0,0,0
"LINC01081",0,0,0,0,0,0,0,0
"LINC01082",0.129716953799761,0,0,0,0,0,0,0
"LINC01085",0,0,0,0,0.103694735842031,0,0,0
"LINC01087",1.78494563448688,1.68008345161021,2.06056823374846,1.73069316090594,0,0.503098739163044,0.365988061065639,0.559993523863203
"LINC01088",0,0,0.0854117320096367,0,0,0.0969936745882134,0,0.0945763299468143
"LINC01089",2.83089152439889,2.57071597271807,2.98037742022891,3.14457583655756,3.11698750230951,3.14702839687302,2.98738184142715,3.14717785851091
"LINC01090",0,0,0,0,0.103694735842031,0.0969936745882134,0,0
"LINC01091",0,0,0,0.0951846650560229,0,0.187875149804185,0.282822860426277,0.26694289759043
"LINC01093",0,0,0,0,0,0,0,0
"LINC01094",0,0,0,0,0.674618200597483,0.572207478243677,0.722220240038453,0.858396112412871
"LINC01095",0,0,0,0,0,0,0,0
"LINC01096",0,0,0,0,0,0,0,0
"LINC01097",0,0,0,0,0.103694735842031,0,0,0
"LINC01098",0,0,0,0,0,0,0,0
"LINC01099",0,0,0,0,0,0,0,0
"LINC01100",0,0,0,0,0,0,0,0
"LINC01101",0,0,0,0,0,0,0,0
"LINC01102",0,0.105699570434955,0,0,0,0,0,0
"LINC01103",0,0,0,0,0,0,0,0
"LINC01104",0,0,0,0,0.103694735842031,0,0,0
"LINC01105",0,0,0,0.0951846650560229,0.103694735842031,0.0969936745882134,0,0
"LINC01106",0,0,0,0,0,0,0.100561918588521,0
"LINC01107",0.248726769600225,0,0.0854117320096367,0.0951846650560229,0,0,0,0
"LINC01108",0,0,0,0,0.103694735842031,0,0,0
"LINC01111",0,0,0,0,0,0,0,0
"LINC01114",0,0,0,0,0,0,0,0
"LINC01115",0.460811874008967,0.383014806922359,0.512918067707229,0.423320690739237,0.103694735842031,0.35407927318435,0.282822860426277,0.559993523863203
"LINC01116",1.57320951270251,1.57357655523969,1.18954019659772,0.967043009611682,3.21286787189235,3.13565776534229,3.47336336292403,3.54065131659403
"LINC01117",0.729925297124303,0.815706821434541,0.573300801118949,0.628182898991922,0.863732069026,1.12579706631616,0.784009666013775,1.19363563389393
"LINC01118",0,0,0.0854117320096367,0,0,0,0,0
"LINC01119",0,0,0,0.0951846650560229,0.200433510174067,0,0.282822860426277,0.18333227976665
"LINC01120",0,0,0,0,0,0,0,0
"LINC01121",0,0,0,0,0.456920653790866,0.430512224133745,0.590086441370835,0.858396112412871
"LINC01122",0,0.204180865780158,0,0.0951846650560229,0.376387245260064,0.273369309914827,0.590086441370835,0.345972202576834
"LINC01123",1.74501171088018,1.14812484750665,1.6483123441177,1.6701460692397,0.376387245260064,0.430512224133745,0.444619318985731,0.91132603923735
"LINC01124",0.129716953799761,0,0,0.184476142895448,0.103694735842031,0.0969936745882134,0.100561918588521,0.0945763299468143
"LINC01125",1.4294405745202,0.615521961161118,1.15043613470533,0.494889458966766,0.863732069026,0.638156515242526,0.722220240038453,1.05937521402144
"LINC01126",1.66166646824483,1.4181104051304,1.67611294061762,1.84465918511725,1.40025336570358,1.91903337126968,0.519185537568076,0.624816237224786
"LINC01127",0.129716953799761,0.204180865780158,0.0854117320096367,0,0.103694735842031,0,0,0.0945763299468143
"LINC01128",2.84984237017709,2.89943910808045,2.9691846577973,3.29249828651233,2.98741660085037,2.97905539807916,3.11307453138811,3.11369273080514
"LINC01132",0.556203912676246,0.204180865780158,0.383997267292723,0.0951846650560229,0.863732069026,0.572207478243677,0.365988061065639,0.686851168065641
"LINC01133",0,0,0,0,0.103694735842031,0,0.100561918588521,0.0945763299468143
"LINC01134",0,0.105699570434955,0.314942392960503,0.184476142895448,0.103694735842031,0,0.100561918588521,0
"LINC01135",0.358663045541559,0.5421056524403,0.314942392960503,0.268561814287331,0.291091171894499,0.273369309914827,0.282822860426277,0.492120630042134
"LINC01136",0.129716953799761,0.464752054953458,0,0.0951846650560229,0.456920653790866,0.572207478243677,0,0.0945763299468143
"LINC01137",2.03724444316241,2.21684887320172,2.23891529218671,2.04868885609193,2.75235846285394,2.58665731929494,2.66496821399299,2.86807775638321
"LINC01138",0.358663045541559,0.105699570434955,0.166048232672891,0.0951846650560229,1.75902677424149,1.5248885051399,1.98543873004656,1.94319955351289
"LINC01139",0.248726769600225,0.204180865780158,0.314942392960503,0.423320690739237,0,0,0,0
"LINC01140",0,0.204180865780158,0,0,0,0.273369309914827,0.282822860426277,0.345972202576834
"LINC01141",0,0,0.0854117320096367,0.0951846650560229,0,0,0,0
"LINC01142",0,0,0,0,0,0,0,0
"LINC01143",0.358663045541559,0.204180865780158,0.631257469206972,0.494889458966766,0.200433510174067,0,0.100561918588521,0.0945763299468143
"LINC01144",2.00379252932819,1.64544750932955,1.02633153613407,1.15551501936959,0.456920653790866,0.0969936745882134,0.444619318985731,0.26694289759043
"LINC01146",0,0,0,0.0951846650560229,0,0,0,0
"LINC01148",0,0,0,0,0,0,0,0
"LINC01149",0,0,0,0,0,0,0,0
"LINC01150",0,0,0,0,0,0,0,0
"LINC01151",0,0,0,0,0,0,0,0
"LINC01152",0,0,0,0,0,0,0,0
"LINC01158",0,0.105699570434955,0,0,0,0,0.100561918588521,0
"LINC01159",0,0,0.166048232672891,0.0951846650560229,0.376387245260064,0,0.444619318985731,0.0945763299468143
"LINC01160",0.248726769600225,0.296367056700623,0.0854117320096367,0.268561814287331,0,0.0969936745882134,0.194568688943449,0
"LINC01162",0,0,0,0,0,0,0,0
"LINC01163",0,0,0,0,0,0,0,0
"LINC01164",0.129716953799761,0.296367056700623,0.166048232672891,0.0951846650560229,0,0.0969936745882134,0,0
"LINC01166",0.884958320537649,0.5421056524403,0.166048232672891,0.184476142895448,0.291091171894499,0,0.365988061065639,0.18333227976665
"LINC01167",0.248726769600225,0.615521961161118,0.573300801118949,0.563075037232451,0.376387245260064,0.0969936745882134,0,0.18333227976665
"LINC01168",0.248726769600225,0.204180865780158,0.314942392960503,0.494889458966766,0,0,0.100561918588521,0
"LINC01169",0,0,0,0,0,0,0,0
"LINC01170",0,0.105699570434955,0,0,0,0,0,0
"LINC01173",0,0,0,0,0,0,0,0
"LINC01176",1.26974261550851,1.09777288667294,1.30086868594936,1.19902238850977,0.291091171894499,0.430512224133745,0.444619318985731,0.420896273298475
"LINC01177",0,0,0,0,0,0,0,0
"LINC01179",0,0,0,0,0,0,0,0
"LINC01180",0,0,0,0,0,0,0,0
"LINC01182",0,0,0,0,0.103694735842031,0,0,0.0945763299468143
"LINC01184",4.61587280444257,4.64068162094392,3.8251696501996,3.89190832094774,3.75698699765721,3.67272690176707,3.93487654399762,3.90925684595445
"LINC01185",0,0,0,0.184476142895448,0,0.0969936745882134,0,0
"LINC01186",0.248726769600225,0.464752054953458,0.242415299225356,0.0951846650560229,0,0.0969936745882134,0,0
"LINC01187",0,0,0.0854117320096367,0.0951846650560229,0,0,0,0
"LINC01189",0,0,0,0,0,0,0,0
"LINC01191",0,0,0,0,0.103694735842031,0,0,0
"LINC01192",0,0,0,0,0,0,0,0
"LINC01193",0,0,0,0,0,0,0,0
"LINC01194",0,0,0,0.0951846650560229,0,0,0,0
"LINC01195",0,0,0,0,0,0,0,0
"LINC01197",0,0,0,0,0,0,0,0
"LINC01198",0,0,0,0,0,0,0,0
"LINC01201",0,0,0,0,0,0,0,0
"LINC01202",0,0.204180865780158,0,0,0,0,0,0
"LINC01203",0,0,0,0,0,0,0,0
"LINC01204",0,0,0,0,0,0,0,0
"LINC01205",0,0,0,0.0951846650560229,0,0,0,0
"LINC01206",0,0,0,0,0.103694735842031,0,0,0
"LINC01207",0,0,0,0.0951846650560229,4.18110343593052,4.06919727817373,4.3104745481728,4.43272876972972
"LINC01208",0.129716953799761,0,0.0854117320096367,0,0,0,0.100561918588521,0.0945763299468143
"LINC01209",0,0,0,0,0,0,0,0
"LINC01210",0,0,0,0,0,0,0,0
"LINC01213",1.21232430500407,1.68008345161021,0.842276062981256,1.06435454903885,0.200433510174067,0.273369309914827,0.194568688943449,0
"LINC01214",0,0,0,0,0,0,0,0.0945763299468143
"LINC01215",0,0,0,0,0,0,0,0
"LINC01216",0,0.105699570434955,0.0854117320096367,0,0.200433510174067,0,0.100561918588521,0
"LINC01219",0.460811874008967,0.464752054953458,0.314942392960503,0.423320690739237,0,0.273369309914827,0,0
"LINC01220",0.248726769600225,0.464752054953458,0.314942392960503,0.750195968497967,0.103694735842031,0.503098739163044,0,0
"LINC01221",0,0,0,0,0,0,0,0
"LINC01222",0,0,0,0,0,0,0,0
"LINC01224",0,0,0,0,0,0.0969936745882134,0,0
"LINC01225",0,0,0,0,0,0,0,0
"LINC01226",0,0,0,0.0951846650560229,0,0,0,0
"LINC01227",0,0,0,0.0951846650560229,0,0.0969936745882134,0,0
"LINC01229",0,0,0,0,0.103694735842031,0,0.194568688943449,0.0945763299468143
"LINC01230",0,0,0,0,0,0,0,0
"LINC01231",0,0,0,0,0,0,0,0
"LINC01232",0.248726769600225,0.464752054953458,0.383997267292723,0.628182898991922,0.533195252192086,0.35407927318435,0.194568688943449,0.746328246131957
"LINC01233",0,0,0,0,0,0,0,0
"LINC01234",0,0.105699570434955,0.0854117320096367,0.184476142895448,0,0.0969936745882134,0,0
"LINC01237",0.358663045541559,0.5421056524403,0.383997267292723,0.268561814287331,0,0,0,0
"LINC01239",0.556203912676246,0.685382457380722,0.242415299225356,0.348015394552092,1.55462149946437,1.94532240925547,1.81831259741651,2.11097727578416
"LINC01241",0,0,0,0,0.103694735842031,0,0,0
"LINC01242",0,0,0,0,0,0,0,0
"LINC01243",0,0,0,0,0,0,0,0
"LINC01246",0,0,0,0,0,0,0,0
"LINC01247",0,0,0,0,0,0,0,0
"LINC01248",0,0,0,0,0,0,0,0
"LINC01249",0,0.296367056700623,0.166048232672891,0.0951846650560229,0,0,0,0
"LINC01250",0,0,0,0,0,0.0969936745882134,0.100561918588521,0
"LINC01251",0,0.105699570434955,0,0,0,0,0,0.0945763299468143
"LINC01252",0,0,0.242415299225356,0.0951846650560229,1.75902677424149,1.5593386805903,2.18185267661033,1.53458478227454
"LINC01254",0,0,0,0,0,0,0,0
"LINC01255",0,0,0,0,0,0,0,0
"LINC01256",0,0,0,0,0,0,0,0
"LINC01257",0.129716953799761,0.105699570434955,0.166048232672891,0,0,0,0,0
"LINC01258",0,0,0,0,0,0,0,0
"LINC01260",0.129716953799761,0.464752054953458,0.0854117320096367,0,0.605638939976352,0.273369309914827,0.784009666013775,0.492120630042134
"LINC01262",0,0,0.0854117320096367,0,0,0,0,0
"LINC01264",0.248726769600225,0.105699570434955,0,0,0.103694735842031,0.273369309914827,0,0
"LINC01265",0,0,0,0,0.103694735842031,0,0,0
"LINC01266",0,0,0,0,0,0,0,0
"LINC01267",0,0.105699570434955,0,0,0,0,0.100561918588521,0
"LINC01268",0,0,0,0,0.291091171894499,0.187875149804185,0,0.0945763299468143
"LINC01269",0,0.105699570434955,0.0854117320096367,0.0951846650560229,0.103694735842031,0.0969936745882134,0.100561918588521,0.420896273298475
"LINC01270",0,0.204180865780158,0.314942392960503,0.0951846650560229,0.376387245260064,0.35407927318435,0.590086441370835,0.420896273298475
"LINC01271",0,0,0.242415299225356,0.184476142895448,0.103694735842031,0.0969936745882134,0.100561918588521,0
"LINC01272",0,0,0,0,0,0,0,0
"LINC01273",0,0,0,0,0,0,0,0
"LINC01276",0.248726769600225,0.204180865780158,0.0854117320096367,0.0951846650560229,0.103694735842031,0.187875149804185,0,0
"LINC01277",0.248726769600225,0,0,0,0.291091171894499,0.0969936745882134,0.519185537568076,0.18333227976665
"LINC01278",3.68414073245547,3.56001498404857,3.35184946110605,3.38016060132419,3.7166673615795,3.7567705110695,3.81419862058055,3.7440081386659
"LINC01279",0.248726769600225,0.105699570434955,0,0.268561814287331,0.291091171894499,0.273369309914827,0.194568688943449,0
"LINC01280",0,0,0,0,0,0,0,0
"LINC01281",0,0,0,0,0,0,0,0
"LINC01282",0,0,0,0,0,0,0,0
"LINC01284",0,0,0,0,0,0,0,0
"LINC01285",0,0,0,0,0,0,0,0
"LINC01287",0,0,0,0,0,0,0,0
"LINC01288",0,0,0,0,0,0,0,0
"LINC01289",0,0,0.0854117320096367,0,0,0,0,0
"LINC01291",0,0.204180865780158,0,0.0951846650560229,1.03090458617641,1.453417469814,1.15526146540299,1.27666805079088
"LINC01296",2.1937727325037,2.39421165191269,1.73015683214667,1.78880122704514,2.04611211558314,1.75036705760684,2.5629109252806,2.43399216608358
"LINC01297",0,0.204180865780158,0.383997267292723,0.268561814287331,0,0,0,0
"LINC01298",0,0,0,0,0,0,0,0
"LINC01299",0,0,0,0.0951846650560229,0,0,0,0
"LINC01300",0,0,0,0.0951846650560229,0,0,0,0
"LINC01301",0.129716953799761,0.383014806922359,0.0854117320096367,0.0951846650560229,0.291091171894499,0.35407927318435,0,0.0945763299468143
"LINC01304",0,0,0,0,0,0,0,0
"LINC01305",0,0,0,0,0,0,0,0
"LINC01307",0,0,0,0,0,0,0,0
"LINC01309",0,0,0,0,0,0,0,0
"LINC01310",0.460811874008967,0.615521961161118,0.0854117320096367,0,0,0,0,0
"LINC01311",1.96954651328145,2.04147332632422,2.14256627047043,2.09548638280769,1.35893494267662,1.29888723381618,1.05856924475808,0.858396112412871
"LINC01312",0,0,0,0,0,0,0,0
"LINC01314",0,0.105699570434955,0.0854117320096367,0,0,0.187875149804185,0,0.18333227976665
"LINC01315",0.248726769600225,0.464752054953458,0.166048232672891,0.0951846650560229,1.31639819208572,0.761646102262004,0.722220240038453,1.31645834925951
"LINC01317",0,0,0,0,0,0,0,0
"LINC01318",0,0,0,0,0,0,0,0
"LINC01320",0,0,0,0,0,0,0,0
"LINC01322",0,0.685382457380722,0.383997267292723,0.268561814287331,0,0,0,0
"LINC01324",0,0,0,0,0,0,0,0
"LINC01327",0,0,0,0,0,0,0,0
"LINC01330",0,0,0,0,0,0,0,0
"LINC01331",0,0,0,0,0,0,0,0
"LINC01333",0,0,0,0,0,0,0,0
"LINC01335",0,0,0,0,0,0,0,0
"LINC01336",0.129716953799761,0.105699570434955,0,0,0,0,0,0
"LINC01337",0,0.105699570434955,0,0,0,0.0969936745882134,0,0
"LINC01338",0,0,0,0,0,0,0,0
"LINC01339",0,0,0.0854117320096367,0,0.200433510174067,0.273369309914827,0.100561918588521,0
"LINC01340",0,0,0,0,0,0,0.194568688943449,0
"LINC01341",0,0,0,0,0,0,0,0
"LINC01342",0.129716953799761,0.296367056700623,0.166048232672891,0.268561814287331,0.200433510174067,0,0,0
"LINC01343",0.129716953799761,0,0,0,0,0,0,0
"LINC01344",0,0,0,0,0,0,0,0
"LINC01346",0,0,0,0,0,0,0,0
"LINC01347",0.129716953799761,0,0.0854117320096367,0.268561814287331,0.200433510174067,0.0969936745882134,0.657665548875869,0.803450078128011
"LINC01349",0,0,0,0,0,0,0,0
"LINC01350",0,0,0,0,0,0,0,0
"LINC01351",0.129716953799761,0.105699570434955,0.166048232672891,0.0951846650560229,0.376387245260064,0.430512224133745,0.590086441370835,0.686851168065641
"LINC01352",0,0,0,0,0,0,0,0
"LINC01353",0,0,0,0,0,0,0,0
"LINC01354",0,0,0,0,0,0,0,0
"LINC01355",1.89851480505193,1.71390731896474,2.43063737949247,2.42356103364887,1.62602323041051,1.5248885051399,1.15526146540299,1.0116938517986
"LINC01356",0.129716953799761,0.105699570434955,0,0,0,0,0,0
"LINC01358",0,0,0,0,0,0,0,0
"LINC01359",0.248726769600225,0.105699570434955,0.0854117320096367,0.423320690739237,1.08258461647929,1.12579706631616,0.784009666013775,0.420896273298475
"LINC01360",0,0,0,0,0,0,0,0
"LINC01361",0,0.105699570434955,0,0,0,0,0,0
"LINC01363",0,0,0,0,0,0,0,0
"LINC01364",0,0.105699570434955,0.0854117320096367,0,0,0,0,0
"LINC01365",0,0,0,0,0,0,0,0
"LINC01366",0,0,0,0.0951846650560229,0,0,0,0
"LINC01370",0,0,0,0,0,0,0,0
"LINC01372",0.129716953799761,0.296367056700623,0.314942392960503,0.494889458966766,0.200433510174067,0.187875149804185,0.100561918588521,0.26694289759043
"LINC01375",0,0,0,0,0,0,0,0
"LINC01376",0.809523302303716,0.464752054953458,0.242415299225356,0.690478926159452,1.03090458617641,1.17105510168516,1.45026573546744,1.53458478227454
"LINC01377",0,0,0,0,0,0,0,0
"LINC01378",0,0,0,0,0,0,0,0
"LINC01381",0,0,0,0,0,0,0,0
"LINC01384",0,0,0,0,0,0,0,0
"LINC01386",0,0,0,0,0,0,0,0
"LINC01387",0,0,0,0,0,0.0969936745882134,0,0
"LINC01389",0.358663045541559,1.09777288667294,0.631257469206972,0.750195968497967,1.31639819208572,1.07907315534843,1.24587824294302,1.27666805079088
"LINC01391",0.248726769600225,0.204180865780158,0.314942392960503,0.268561814287331,0,0,0,0
"LINC01392",0,0,0,0,0,0,0,0
"LINC01393",0.129716953799761,0,0,0,0.103694735842031,0.35407927318435,0.282822860426277,0.0945763299468143
"LINC01395",0,0,0,0,0,0,0,0
"LINC01396",0,0,0,0,0,0,0,0
"LINC01397",0.248726769600225,0,0,0,0,0.0969936745882134,0,0
"LINC01398",0,0,0.0854117320096367,0,0,0,0,0
"LINC01399",0.129716953799761,0.685382457380722,0.166048232672891,0.0951846650560229,0.456920653790866,0.572207478243677,0,0
"LINC01402",0.129716953799761,0,0,0,0,0,0.100561918588521,0
"LINC01405",0,0.105699570434955,0.0854117320096367,0,0,0,0,0
"LINC01410",1.89851480505193,1.68008345161021,1.95104809062438,1.87179754469991,0.605638939976352,0.92907225879607,0.365988061065639,0.26694289759043
"LINC01411",0,0,0,0,0,0.187875149804185,0,0
"LINC01412",0,0,0,0,0,0,0,0
"LINC01413",0,0,0,0,0,0,0,0
"LINC01416",0,0,0.0854117320096367,0.0951846650560229,0,0,0,0
"LINC01419",2.53556292891369,2.71131211927846,2.85220473778111,2.54654907922574,0,0,0,0
"LINC01420",5.5547314451,5.50199144788852,5.25796075431931,5.38726173248365,4.4750011629259,4.60268868211837,4.48339876595953,4.37265780382182
"LINC01422",0,0,0,0,0.103694735842031,0,0,0
"LINC01423",0,0,0,0,0,0,0,0.18333227976665
"LINC01424",0.956644244387342,0.876704607438234,1.2647053945197,1.19902238850977,1.18070190491648,1.25752239476635,0.100561918588521,0.0945763299468143
"LINC01425",0,0,0,0,0,0,0,0
"LINC01426",0.645677848117698,0.204180865780158,0.449897251504892,0.348015394552092,0.103694735842031,0.0969936745882134,0,0.18333227976665
"LINC01427",0,0,0,0,0,0,0,0
"LINC01428",0,0,0,0,0,0,0,0
"LINC01429",0.129716953799761,0.204180865780158,0.0854117320096367,0.0951846650560229,0,0.0969936745882134,0,0
"LINC01430",0,0,0,0,0,0,0,0
"LINC01431",0.729925297124303,1.24384486021713,0.740621462373367,0.750195968497967,0.674618200597483,0.92907225879607,0.282822860426277,0.746328246131957
"LINC01432",0,0,0,0,0,0,0,0
"LINC01433",0,0.296367056700623,0.0854117320096367,0.0951846650560229,0.103694735842031,0.0969936745882134,0,0.0945763299468143
"LINC01435",0,0,0,0,0,0,0,0
"LINC01436",0,0,0,0,0,0,0.100561918588521,0
"LINC01440",0,0,0,0,0,0,0,0
"LINC01441",0.729925297124303,0.615521961161118,0.383997267292723,0.423320690739237,0,0,0,0
"LINC01443",0,0,0,0,0,0.0969936745882134,0,0
"LINC01444",0,0,0,0,0,0,0,0
"LINC01445",0,0,0,0,0,0,0,0
"LINC01446",0.956644244387342,0.685382457380722,0.631257469206972,0.423320690739237,0,0,0,0
"LINC01447",0,0,0,0,0,0,0,0.0945763299468143
"LINC01448",0,0,0,0,0,0,0,0
"LINC01449",0,0,0,0,0,0,0,0
"LINC01450",0,0,0,0,0,0,0,0
"LINC01451",0.129716953799761,0,0.242415299225356,0.184476142895448,0,0,0,0
"LINC01455",0,0,0,0,0,0,0,0
"LINC01456",2.10190754893021,2.01458424654891,1.15043613470533,1.43565698416137,0.376387245260064,0.0969936745882134,0.282822860426277,0.420896273298475
"LINC01460",0.248726769600225,0.204180865780158,0,0,0,0,0.100561918588521,0
"LINC01461",0,0,0,0,0,0.0969936745882134,0,0
"LINC01465",1.74501171088018,1.93077256857463,1.75643807314342,1.43565698416137,1.47950111904188,1.59298536808917,0.519185537568076,0.492120630042134
"LINC01467",0,0,0,0,0,0,0,0
"LINC01468",1.37814730146529,1.4181104051304,1.40421831682773,1.32218593524418,5.70999393258383,5.5705802550063,5.94749372703485,5.94256980355366
"LINC01470",0,0,0,0,0,0,0.100561918588521,0
"LINC01471",0,0,0,0,0.103694735842031,0,0,0
"LINC01473",0.729925297124303,0.685382457380722,0.383997267292723,0.348015394552092,0.533195252192086,0.701222189508388,0.444619318985731,0.18333227976665
"LINC01474",0,0,0,0.0951846650560229,0,0,0,0
"LINC01475",0,0,0,0,0,0,0,0
"LINC01476",0,0,0,0,0,0,0,0
"LINC01477",0,0,0,0,0,0,0,0
"LINC01478",0,0,0,0,0,0,0,0
"LINC01479",0,0,0,0,0,0,0,0
"LINC01480",0,0.105699570434955,0,0,0,0,0,0
"LINC01481",1.26974261550851,0.991468976285963,1.61996548917844,1.19902238850977,1.66044120551761,1.453417469814,1.4116392720067,1.89144718371401
"LINC01482",0.129716953799761,0,0.0854117320096367,0,0,0,0.100561918588521,0
"LINC01483",0,0,0,0,0,0,0,0
"LINC01484",0,0,0,0,0.103694735842031,0,0.100561918588521,0
"LINC01485",0,0,0,0,0,0,0,0
"LINC01486",0,0,0,0,0,0,0,0
"LINC01487",0,0,0,0,0,0,0,0
"LINC01488",0.884958320537649,0.752015728901208,0.98247190977161,0.915809739793649,0,0,0.100561918588521,0
"LINC01489",0,0,0,0,0,0,0,0
"LINC01490",0,0,0,0,0,0,0,0
"LINC01491",0,0,0,0,0,0,0,0
"LINC01492",0,0,0,0,0,0,0,0
"LINC01493",0,0,0,0,0,0,0,0
"LINC01494",0.248726769600225,0.204180865780158,0.0854117320096367,0.184476142895448,0,0,0,0
"LINC01495",0,0,0,0,0,0,0,0
"LINC01496",0,0,0,0,0,0,0,0
"LINC01497",0,0,0,0,0,0,0,0
"LINC01498",0,0,0,0,0,0,0,0
"LINC01499",0,0,0,0,0,0,0,0
"LINC01500",0,0,0,0,0,0,0,0
"LINC01501",0,0,0,0,0,0,0.100561918588521,0.18333227976665
